,Location,t,method,order,qD,qD.LCL,qD.UCL,SC,SC.LCL,SC.UCL,Level,Station
565,4,15,extrapolated,0,69.351,55.696,83.006,1,0.995,1,Location,S3
566,4,16,extrapolated,0,69.351,55.529,83.174,1,0.996,1,Location,S3
567,4,17,extrapolated,0,69.352,55.391,83.312,1,0.997,1,Location,S3
568,4,18,extrapolated,0,69.352,55.278,83.426,1,0.997,1,Location,S3
569,4,19,extrapolated,0,69.352,55.183,83.52,1,0.998,1,Location,S3
570,4,20,extrapolated,0,69.352,55.105,83.598,1,0.998,1,Location,S3
571,4,21,extrapolated,0,69.352,55.041,83.663,1,0.998,1,Location,S3
572,4,22,extrapolated,0,69.352,54.987,83.717,1,0.999,1,Location,S3
573,4,23,extrapolated,0,69.352,54.942,83.761,1,0.999,1,Location,S3
574,4,24,extrapolated,0,69.352,54.905,83.798,1,0.999,1,Location,S3
575,4,25,extrapolated,0,69.352,54.875,83.829,1,0.999,1,Location,S3
576,4,26,extrapolated,0,69.352,54.849,83.855,1,0.999,1,Location,S3
577,4,27,extrapolated,0,69.352,54.828,83.876,1,0.999,1,Location,S3
578,4,28,extrapolated,0,69.352,54.81,83.894,1,1,1,Location,S3
579,4,29,extrapolated,0,69.352,54.795,83.909,1,1,1,Location,S3
580,4,30,extrapolated,0,69.352,54.783,83.921,1,1,1,Location,S3
581,4,31,extrapolated,0,69.352,54.773,83.931,1,1,1,Location,S3
582,4,32,extrapolated,0,69.352,54.764,83.939,1,1,1,Location,S3
583,4,33,extrapolated,0,69.352,54.757,83.947,1,1,1,Location,S3
584,4,34,extrapolated,0,69.352,54.751,83.952,1,1,1,Location,S3
585,4,35,extrapolated,0,69.352,54.746,83.957,1,1,1,Location,S3
586,4,36,extrapolated,0,69.352,54.742,83.961,1,1,1,Location,S3
587,4,37,extrapolated,0,69.352,54.739,83.965,1,1,1,Location,S3
588,4,38,extrapolated,0,69.352,54.736,83.968,1,1,1,Location,S3
589,4,39,extrapolated,0,69.352,54.734,83.97,1,1,1,Location,S3
590,4,40,extrapolated,0,69.352,54.732,83.972,1,1,1,Location,S3
591,4,41,extrapolated,0,69.352,54.73,83.974,1,1,1,Location,S3
592,4,42,extrapolated,0,69.352,54.729,83.975,1,1,1,Location,S3
593,4,43,extrapolated,0,69.352,54.728,83.976,1,1,1,Location,S3
594,4,44,extrapolated,0,69.352,54.727,83.977,1,1,1,Location,S3
595,4,45,extrapolated,0,69.352,54.726,83.978,1,1,1,Location,S3
596,4,46,extrapolated,0,69.352,54.725,83.979,1,1,1,Location,S3
597,4,47,extrapolated,0,69.352,54.725,83.979,1,1,1,Location,S3
598,4,48,extrapolated,0,69.352,54.724,83.98,1,1,1,Location,S3
599,4,49,extrapolated,0,69.352,54.724,83.98,1,1,1,Location,S3
600,4,50,extrapolated,0,69.352,54.723,83.98,1,1,1,Location,S3
601,1,1,interpolated,0,30.333,26.755,33.912,0.692,0.624,0.761,Location,S4
602,1,2,interpolated,0,39.667,33.389,45.945,0.725,0.657,0.794,Location,S4
603,1,3,observed,0,48,39.456,56.544,0.755,0.675,0.834,Location,S4
604,1,4,extrapolated,0,55.44,44.783,66.098,0.781,0.691,0.871,Location,S4
605,1,5,extrapolated,0,62.084,49.257,74.91,0.804,0.706,0.903,Location,S4
606,1,6,extrapolated,0,68.015,52.871,83.16,0.825,0.721,0.93,Location,S4
607,1,7,extrapolated,0,73.311,55.682,90.94,0.844,0.736,0.952,Location,S4
608,1,8,extrapolated,0,78.04,57.783,98.296,0.861,0.751,0.971,Location,S4
609,1,9,extrapolated,0,82.262,59.273,105.25,0.876,0.765,0.986,Location,S4
610,1,10,extrapolated,0,86.031,60.246,111.817,0.889,0.779,0.999,Location,S4
611,1,11,extrapolated,0,89.397,60.785,118.009,0.901,0.793,1,Location,S4
612,1,12,extrapolated,0,92.402,60.964,123.84,0.912,0.805,1,Location,S4
613,1,13,extrapolated,0,95.085,60.844,129.326,0.921,0.817,1,Location,S4
614,1,14,extrapolated,0,97.481,60.477,134.485,0.929,0.829,1,Location,S4
615,1,15,extrapolated,0,99.62,59.906,139.333,0.937,0.839,1,Location,S4
616,1,16,extrapolated,0,101.53,59.169,143.89,0.944,0.849,1,Location,S4
617,1,17,extrapolated,0,103.235,58.297,148.173,0.95,0.858,1,Location,S4
618,1,18,extrapolated,0,104.757,57.315,152.199,0.955,0.866,1,Location,S4
619,1,19,extrapolated,0,106.117,56.247,155.986,0.96,0.874,1,Location,S4
620,1,20,extrapolated,0,107.33,55.111,159.549,0.964,0.881,1,Location,S4
621,1,21,extrapolated,0,108.414,53.924,162.904,0.968,0.888,1,Location,S4
622,1,22,extrapolated,0,109.381,52.698,166.065,0.972,0.895,1,Location,S4
623,1,23,extrapolated,0,110.245,51.445,169.046,0.975,0.9,1,Location,S4
624,1,24,extrapolated,0,111.017,50.176,171.858,0.977,0.906,1,Location,S4
625,1,25,extrapolated,0,111.705,48.898,174.513,0.98,0.911,1,Location,S4
626,1,26,extrapolated,0,112.32,47.618,177.023,0.982,0.916,1,Location,S4
627,1,27,extrapolated,0,112.869,46.342,179.396,0.984,0.92,1,Location,S4
628,1,28,extrapolated,0,113.359,45.076,181.643,0.986,0.924,1,Location,S4
629,1,29,extrapolated,0,113.797,43.823,183.772,0.987,0.928,1,Location,S4
630,1,30,extrapolated,0,114.188,42.586,185.789,0.988,0.932,1,Location,S4
631,1,31,extrapolated,0,114.537,41.37,187.704,0.99,0.935,1,Location,S4
632,1,32,extrapolated,0,114.848,40.175,189.522,0.991,0.938,1,Location,S4
633,1,33,extrapolated,0,115.127,39.004,191.249,0.992,0.941,1,Location,S4
634,1,34,extrapolated,0,115.375,37.858,192.892,0.993,0.944,1,Location,S4
635,1,35,extrapolated,0,115.597,36.738,194.455,0.993,0.946,1,Location,S4
636,1,36,extrapolated,0,115.795,35.646,195.943,0.994,0.949,1,Location,S4
637,1,37,extrapolated,0,115.971,34.582,197.361,0.995,0.951,1,Location,S4
638,1,38,extrapolated,0,116.129,33.545,198.713,0.995,0.953,1,Location,S4
639,1,39,extrapolated,0,116.27,32.537,200.003,0.996,0.955,1,Location,S4
640,1,40,extrapolated,0,116.396,31.558,201.234,0.996,0.957,1,Location,S4
641,1,41,extrapolated,0,116.508,30.607,202.41,0.997,0.959,1,Location,S4
642,1,42,extrapolated,0,116.609,29.684,203.533,0.997,0.961,1,Location,S4
643,1,43,extrapolated,0,116.698,28.789,204.607,0.997,0.963,1,Location,S4
644,1,44,extrapolated,0,116.778,27.921,205.635,0.998,0.964,1,Location,S4
645,1,45,extrapolated,0,116.849,27.081,206.618,0.998,0.966,1,Location,S4
646,1,46,extrapolated,0,116.913,26.267,207.559,0.998,0.967,1,Location,S4
647,1,47,extrapolated,0,116.97,25.48,208.461,0.998,0.968,1,Location,S4
648,1,48,extrapolated,0,117.021,24.718,209.324,0.999,0.97,1,Location,S4
649,1,49,extrapolated,0,117.066,23.98,210.152,0.999,0.971,1,Location,S4
650,1,50,extrapolated,0,117.107,23.268,210.946,0.999,0.972,1,Location,S4
651,2,1,interpolated,0,25.667,23.101,28.233,0.766,0.716,0.816,Location,S4
652,2,2,interpolated,0,31.667,28.008,35.325,0.831,0.763,0.899,Location,S4
653,2,3,observed,0,36,31.166,40.834,0.878,0.803,0.954,Location,S4
654,2,4,extrapolated,0,39.13,32.894,45.366,0.912,0.838,0.986,Location,S4
655,2,5,extrapolated,0,41.39,33.664,49.115,0.936,0.867,1,Location,S4
656,2,6,extrapolated,0,43.022,33.845,52.2,0.954,0.89,1,Location,S4
657,2,7,extrapolated,0,44.201,33.669,54.733,0.967,0.909,1,Location,S4
658,2,8,extrapolated,0,45.053,33.282,56.823,0.976,0.923,1,Location,S4
659,2,9,extrapolated,0,45.668,32.774,58.562,0.983,0.934,1,Location,S4
660,2,10,extrapolated,0,46.112,32.202,60.022,0.988,0.943,1,Location,S4
661,2,11,extrapolated,0,46.433,31.602,61.263,0.991,0.951,1,Location,S4
662,2,12,extrapolated,0,46.664,30.998,62.33,0.993,0.956,1,Location,S4
663,2,13,extrapolated,0,46.832,30.404,63.259,0.995,0.961,1,Location,S4
664,2,14,extrapolated,0,46.952,29.83,64.075,0.997,0.965,1,Location,S4
665,2,15,extrapolated,0,47.04,29.28,64.799,0.998,0.969,1,Location,S4
666,2,16,extrapolated,0,47.103,28.758,65.447,0.998,0.971,1,Location,S4
667,2,17,extrapolated,0,47.148,28.265,66.032,0.999,0.974,1,Location,S4
668,2,18,extrapolated,0,47.181,27.801,66.562,0.999,0.976,1,Location,S4
669,2,19,extrapolated,0,47.205,27.365,67.045,0.999,0.978,1,Location,S4
670,2,20,extrapolated,0,47.222,26.957,67.487,1,0.98,1,Location,S4
671,2,21,extrapolated,0,47.234,26.576,67.893,1,0.981,1,Location,S4
672,2,22,extrapolated,0,47.243,26.22,68.267,1,0.983,1,Location,S4
673,2,23,extrapolated,0,47.25,25.887,68.612,1,0.984,1,Location,S4
674,2,24,extrapolated,0,47.255,25.577,68.932,1,0.985,1,Location,S4
675,2,25,extrapolated,0,47.258,25.288,69.227,1,0.986,1,Location,S4
676,2,26,extrapolated,0,47.26,25.019,69.502,1,0.987,1,Location,S4
677,2,27,extrapolated,0,47.262,24.768,69.756,1,0.988,1,Location,S4
678,2,28,extrapolated,0,47.263,24.534,69.992,1,0.989,1,Location,S4
679,2,29,extrapolated,0,47.264,24.317,70.212,1,0.99,1,Location,S4
680,2,30,extrapolated,0,47.265,24.114,70.416,1,0.991,1,Location,S4
681,2,31,extrapolated,0,47.265,23.925,70.606,1,0.991,1,Location,S4
682,2,32,extrapolated,0,47.266,23.749,70.782,1,0.992,1,Location,S4
683,2,33,extrapolated,0,47.266,23.585,70.947,1,0.992,1,Location,S4
684,2,34,extrapolated,0,47.266,23.433,71.1,1,0.993,1,Location,S4
685,2,35,extrapolated,0,47.266,23.291,71.242,1,0.993,1,Location,S4
686,2,36,extrapolated,0,47.266,23.158,71.374,1,0.994,1,Location,S4
687,2,37,extrapolated,0,47.266,23.035,71.498,1,0.994,1,Location,S4
688,2,38,extrapolated,0,47.267,22.921,71.613,1,0.995,1,Location,S4
689,2,39,extrapolated,0,47.267,22.814,71.719,1,0.995,1,Location,S4
690,2,40,extrapolated,0,47.267,22.714,71.819,1,0.995,1,Location,S4
691,2,41,extrapolated,0,47.267,22.622,71.912,1,0.996,1,Location,S4
692,2,42,extrapolated,0,47.267,22.535,71.998,1,0.996,1,Location,S4
693,2,43,extrapolated,0,47.267,22.455,72.078,1,0.996,1,Location,S4
694,2,44,extrapolated,0,47.267,22.38,72.153,1,0.997,1,Location,S4
695,2,45,extrapolated,0,47.267,22.31,72.223,1,0.997,1,Location,S4
696,2,46,extrapolated,0,47.267,22.246,72.288,1,0.997,1,Location,S4
697,2,47,extrapolated,0,47.267,22.185,72.348,1,0.997,1,Location,S4
698,2,48,extrapolated,0,47.267,22.129,72.405,1,0.997,1,Location,S4
699,2,49,extrapolated,0,47.267,22.076,72.457,1,0.998,1,Location,S4
700,2,50,extrapolated,0,47.267,22.028,72.506,1,0.998,1,Location,S4
701,3,1,interpolated,0,35.667,32.094,39.239,0.636,0.571,0.7,Location,S4
702,3,2,interpolated,0,48.667,43.455,53.878,0.766,0.696,0.837,Location,S4
703,3,3,observed,0,57,50.296,63.704,0.85,0.782,0.918,Location,S4
704,3,4,extrapolated,0,62.342,54.037,70.647,0.904,0.846,0.962,Location,S4
705,3,5,extrapolated,0,65.766,55.952,75.581,0.938,0.892,0.985,Location,S4
706,3,6,extrapolated,0,67.961,56.865,79.058,0.961,0.924,0.997,Location,S4
707,3,7,extrapolated,0,69.368,57.244,81.492,0.975,0.946,1,Location,S4
708,3,8,extrapolated,0,70.27,57.348,83.192,0.984,0.962,1,Location,S4
709,3,9,extrapolated,0,70.848,57.319,84.378,0.99,0.973,1,Location,S4
710,3,10,extrapolated,0,71.219,57.232,85.206,0.993,0.981,1,Location,S4
711,3,11,extrapolated,0,71.457,57.128,85.785,0.996,0.986,1,Location,S4
712,3,12,extrapolated,0,71.609,57.026,86.192,0.997,0.99,1,Location,S4
713,3,13,extrapolated,0,71.707,56.935,86.478,0.998,0.993,1,Location,S4
714,3,14,extrapolated,0,71.769,56.858,86.68,0.999,0.995,1,Location,S4
715,3,15,extrapolated,0,71.809,56.795,86.824,0.999,0.996,1,Location,S4
716,3,16,extrapolated,0,71.835,56.744,86.926,1,0.997,1,Location,S4
717,3,17,extrapolated,0,71.852,56.703,87,1,0.998,1,Location,S4
718,3,18,extrapolated,0,71.862,56.672,87.052,1,0.998,1,Location,S4
719,3,19,extrapolated,0,71.869,56.647,87.09,1,0.999,1,Location,S4
720,3,20,extrapolated,0,71.873,56.629,87.118,1,0.999,1,Location,S4
721,3,21,extrapolated,0,71.876,56.614,87.138,1,0.999,1,Location,S4
722,3,22,extrapolated,0,71.878,56.603,87.152,1,0.999,1,Location,S4
723,3,23,extrapolated,0,71.879,56.595,87.163,1,1,1,Location,S4
724,3,24,extrapolated,0,71.88,56.588,87.171,1,1,1,Location,S4
725,3,25,extrapolated,0,71.88,56.583,87.177,1,1,1,Location,S4
726,3,26,extrapolated,0,71.88,56.58,87.181,1,1,1,Location,S4
727,3,27,extrapolated,0,71.881,56.577,87.184,1,1,1,Location,S4
728,3,28,extrapolated,0,71.881,56.575,87.187,1,1,1,Location,S4
729,3,29,extrapolated,0,71.881,56.573,87.188,1,1,1,Location,S4
730,3,30,extrapolated,0,71.881,56.572,87.19,1,1,1,Location,S4
731,3,31,extrapolated,0,71.881,56.571,87.191,1,1,1,Location,S4
732,3,32,extrapolated,0,71.881,56.57,87.192,1,1,1,Location,S4
733,3,33,extrapolated,0,71.881,56.57,87.192,1,1,1,Location,S4
734,3,34,extrapolated,0,71.881,56.569,87.193,1,1,1,Location,S4
735,3,35,extrapolated,0,71.881,56.569,87.193,1,1,1,Location,S4
736,3,36,extrapolated,0,71.881,56.569,87.193,1,1,1,Location,S4
737,3,37,extrapolated,0,71.881,56.569,87.193,1,1,1,Location,S4
738,3,38,extrapolated,0,71.881,56.568,87.193,1,1,1,Location,S4
739,3,39,extrapolated,0,71.881,56.568,87.194,1,1,1,Location,S4
740,3,40,extrapolated,0,71.881,56.568,87.194,1,1,1,Location,S4
741,3,41,extrapolated,0,71.881,56.568,87.194,1,1,1,Location,S4
742,3,42,extrapolated,0,71.881,56.568,87.194,1,1,1,Location,S4
743,3,43,extrapolated,0,71.881,56.568,87.194,1,1,1,Location,S4
744,3,44,extrapolated,0,71.881,56.568,87.194,1,1,1,Location,S4
745,3,45,extrapolated,0,71.881,56.568,87.194,1,1,1,Location,S4
746,3,46,extrapolated,0,71.881,56.568,87.194,1,1,1,Location,S4
747,3,47,extrapolated,0,71.881,56.568,87.194,1,1,1,Location,S4
748,3,48,extrapolated,0,71.881,56.568,87.194,1,1,1,Location,S4
749,3,49,extrapolated,0,71.881,56.568,87.194,1,1,1,Location,S4
750,3,50,extrapolated,0,71.881,56.568,87.194,1,1,1,Location,S4
751,4,1,interpolated,0,34.667,31.544,37.789,0.712,0.651,0.772,Location,S4
752,4,2,interpolated,0,44.667,39.408,49.926,0.788,0.724,0.853,Location,S4
753,4,3,observed,0,52,44.855,59.145,0.845,0.776,0.914,Location,S4
754,4,4,extrapolated,0,57.378,48.374,66.382,0.886,0.818,0.954,Location,S4
755,4,5,extrapolated,0,61.321,50.481,72.162,0.917,0.853,0.98,Location,S4
756,4,6,extrapolated,0,64.214,51.624,76.804,0.939,0.881,0.997,Location,S4
757,4,7,extrapolated,0,66.334,52.13,80.539,0.955,0.903,1,Location,S4
758,4,8,extrapolated,0,67.89,52.228,83.552,0.967,0.921,1,Location,S4
759,4,9,extrapolated,0,69.03,52.07,85.99,0.976,0.935,1,Location,S4
760,4,10,extrapolated,0,69.867,51.76,87.974,0.982,0.946,1,Location,S4
761,4,11,extrapolated,0,70.48,51.364,89.596,0.987,0.955,1,Location,S4
762,4,12,extrapolated,0,70.93,50.928,90.932,0.99,0.962,1,Location,S4
763,4,13,extrapolated,0,71.26,50.48,92.04,0.993,0.968,1,Location,S4
764,4,14,extrapolated,0,71.501,50.038,92.965,0.995,0.972,1,Location,S4
765,4,15,extrapolated,0,71.679,49.614,93.744,0.996,0.976,1,Location,S4
766,4,16,extrapolated,0,71.809,49.213,94.405,0.997,0.979,1,Location,S4
767,4,17,extrapolated,0,71.904,48.84,94.969,0.998,0.982,1,Location,S4
768,4,18,extrapolated,0,71.974,48.495,95.453,0.999,0.984,1,Location,S4
769,4,19,extrapolated,0,72.026,48.178,95.873,0.999,0.986,1,Location,S4
770,4,20,extrapolated,0,72.063,47.889,96.238,0.999,0.987,1,Location,S4
771,4,21,extrapolated,0,72.091,47.625,96.557,0.999,0.989,1,Location,S4
772,4,22,extrapolated,0,72.111,47.384,96.838,1,0.99,1,Location,S4
773,4,23,extrapolated,0,72.126,47.166,97.085,1,0.991,1,Location,S4
774,4,24,extrapolated,0,72.137,46.969,97.305,1,0.992,1,Location,S4
775,4,25,extrapolated,0,72.145,46.789,97.5,1,0.992,1,Location,S4
776,4,26,extrapolated,0,72.151,46.627,97.674,1,0.993,1,Location,S4
777,4,27,extrapolated,0,72.155,46.48,97.83,1,0.994,1,Location,S4
778,4,28,extrapolated,0,72.158,46.347,97.969,1,0.994,1,Location,S4
779,4,29,extrapolated,0,72.16,46.226,98.095,1,0.995,1,Location,S4
780,4,30,extrapolated,0,72.162,46.116,98.208,1,0.995,1,Location,S4
781,4,31,extrapolated,0,72.163,46.017,98.309,1,0.996,1,Location,S4
782,4,32,extrapolated,0,72.164,45.927,98.401,1,0.996,1,Location,S4
783,4,33,extrapolated,0,72.165,45.846,98.484,1,0.997,1,Location,S4
784,4,34,extrapolated,0,72.165,45.772,98.559,1,0.997,1,Location,S4
785,4,35,extrapolated,0,72.166,45.705,98.627,1,0.997,1,Location,S4
786,4,36,extrapolated,0,72.166,45.644,98.688,1,0.997,1,Location,S4
787,4,37,extrapolated,0,72.166,45.588,98.744,1,0.998,1,Location,S4
788,4,38,extrapolated,0,72.166,45.538,98.794,1,0.998,1,Location,S4
789,4,39,extrapolated,0,72.166,45.493,98.84,1,0.998,1,Location,S4
790,4,40,extrapolated,0,72.166,45.451,98.882,1,0.998,1,Location,S4
791,4,41,extrapolated,0,72.167,45.413,98.92,1,0.998,1,Location,S4
792,4,42,extrapolated,0,72.167,45.379,98.954,1,0.998,1,Location,S4
793,4,43,extrapolated,0,72.167,45.348,98.986,1,0.999,1,Location,S4
794,4,44,extrapolated,0,72.167,45.319,99.014,1,0.999,1,Location,S4
795,4,45,extrapolated,0,72.167,45.293,99.04,1,0.999,1,Location,S4
796,4,46,extrapolated,0,72.167,45.27,99.064,1,0.999,1,Location,S4
797,4,47,extrapolated,0,72.167,45.248,99.085,1,0.999,1,Location,S4
798,4,48,extrapolated,0,72.167,45.229,99.105,1,0.999,1,Location,S4
799,4,49,extrapolated,0,72.167,45.211,99.122,1,0.999,1,Location,S4
800,4,50,extrapolated,0,72.167,45.195,99.139,1,0.999,1,Location,S4
801,1,1,interpolated,0,20,17.343,22.657,0.65,0.552,0.748,Location,S5
802,1,2,observed,0,27,23.109,30.891,0.878,0.841,0.914,Location,S5
803,1,3,extrapolated,0,29.45,25.044,33.856,0.957,0.946,0.969,Location,S5
804,1,4,extrapolated,0,30.308,25.746,34.869,0.985,0.982,0.988,Location,S5
805,1,5,extrapolated,0,30.608,26.003,35.213,0.995,0.994,0.996,Location,S5
806,1,6,extrapolated,0,30.713,26.096,35.33,0.998,0.998,0.998,Location,S5
807,1,7,extrapolated,0,30.749,26.129,35.37,0.999,0.999,0.999,Location,S5
808,1,8,extrapolated,0,30.762,26.141,35.383,1,1,1,Location,S5
809,1,9,extrapolated,0,30.767,26.145,35.388,1,1,1,Location,S5
810,1,10,extrapolated,0,30.768,26.147,35.39,1,1,1,Location,S5
811,1,11,extrapolated,0,30.769,26.147,35.39,1,1,1,Location,S5
812,1,12,extrapolated,0,30.769,26.148,35.391,1,1,1,Location,S5
813,1,13,extrapolated,0,30.769,26.148,35.391,1,1,1,Location,S5
814,1,14,extrapolated,0,30.769,26.148,35.391,1,1,1,Location,S5
815,1,15,extrapolated,0,30.769,26.148,35.391,1,1,1,Location,S5
816,1,16,extrapolated,0,30.769,26.148,35.391,1,1,1,Location,S5
817,1,17,extrapolated,0,30.769,26.148,35.391,1,1,1,Location,S5
818,1,18,extrapolated,0,30.769,26.148,35.391,1,1,1,Location,S5
819,1,19,extrapolated,0,30.769,26.148,35.391,1,1,1,Location,S5
820,1,20,extrapolated,0,30.769,26.148,35.391,1,1,1,Location,S5
821,1,21,extrapolated,0,30.769,26.148,35.391,1,1,1,Location,S5
822,1,22,extrapolated,0,30.769,26.148,35.391,1,1,1,Location,S5
823,1,23,extrapolated,0,30.769,26.148,35.391,1,1,1,Location,S5
824,1,24,extrapolated,0,30.769,26.148,35.391,1,1,1,Location,S5
825,1,25,extrapolated,0,30.769,26.148,35.391,1,1,1,Location,S5
826,1,26,extrapolated,0,30.769,26.148,35.391,1,1,1,Location,S5
827,1,27,extrapolated,0,30.769,26.148,35.391,1,1,1,Location,S5
828,1,28,extrapolated,0,30.769,26.148,35.391,1,1,1,Location,S5
829,1,29,extrapolated,0,30.769,26.148,35.391,1,1,1,Location,S5
830,1,30,extrapolated,0,30.769,26.148,35.391,1,1,1,Location,S5
831,1,31,extrapolated,0,30.769,26.148,35.391,1,1,1,Location,S5
832,1,32,extrapolated,0,30.769,26.148,35.391,1,1,1,Location,S5
833,1,33,extrapolated,0,30.769,26.148,35.391,1,1,1,Location,S5
834,1,34,extrapolated,0,30.769,26.148,35.391,1,1,1,Location,S5
835,1,35,extrapolated,0,30.769,26.148,35.391,1,1,1,Location,S5
836,1,36,extrapolated,0,30.769,26.148,35.391,1,1,1,Location,S5
837,1,37,extrapolated,0,30.769,26.148,35.391,1,1,1,Location,S5
838,1,38,extrapolated,0,30.769,26.148,35.391,1,1,1,Location,S5
839,1,39,extrapolated,0,30.769,26.148,35.391,1,1,1,Location,S5
