,Location,t,method,order,qD,qD.LCL,qD.UCL,SC,SC.LCL,SC.UCL,Level,Station
1117,3,17,extrapolated,0,53.494,43.138,63.85,1,0.998,1,Location,S6
1118,3,18,extrapolated,0,53.496,43.1,63.893,1,0.998,1,Location,S6
1119,3,19,extrapolated,0,53.498,43.071,63.925,1,0.999,1,Location,S6
1120,3,20,extrapolated,0,53.499,43.048,63.95,1,0.999,1,Location,S6
1121,3,21,extrapolated,0,53.499,43.03,63.968,1,0.999,1,Location,S6
1122,3,22,extrapolated,0,53.5,43.016,63.983,1,0.999,1,Location,S6
1123,3,23,extrapolated,0,53.5,43.006,63.994,1,1,1,Location,S6
1124,3,24,extrapolated,0,53.5,42.997,64.002,1,1,1,Location,S6
1125,3,25,extrapolated,0,53.5,42.991,64.009,1,1,1,Location,S6
1126,3,26,extrapolated,0,53.5,42.986,64.014,1,1,1,Location,S6
1127,3,27,extrapolated,0,53.5,42.982,64.018,1,1,1,Location,S6
1128,3,28,extrapolated,0,53.5,42.979,64.021,1,1,1,Location,S6
1129,3,29,extrapolated,0,53.5,42.977,64.023,1,1,1,Location,S6
1130,3,30,extrapolated,0,53.5,42.975,64.025,1,1,1,Location,S6
1131,3,31,extrapolated,0,53.5,42.973,64.027,1,1,1,Location,S6
1132,3,32,extrapolated,0,53.5,42.972,64.028,1,1,1,Location,S6
1133,3,33,extrapolated,0,53.5,42.971,64.029,1,1,1,Location,S6
1134,3,34,extrapolated,0,53.5,42.971,64.029,1,1,1,Location,S6
1135,3,35,extrapolated,0,53.5,42.97,64.03,1,1,1,Location,S6
1136,3,36,extrapolated,0,53.5,42.97,64.03,1,1,1,Location,S6
1137,3,37,extrapolated,0,53.5,42.969,64.031,1,1,1,Location,S6
1138,3,38,extrapolated,0,53.5,42.969,64.031,1,1,1,Location,S6
1139,3,39,extrapolated,0,53.5,42.969,64.031,1,1,1,Location,S6
1140,3,40,extrapolated,0,53.5,42.969,64.031,1,1,1,Location,S6
1141,3,41,extrapolated,0,53.5,42.968,64.032,1,1,1,Location,S6
1142,3,42,extrapolated,0,53.5,42.968,64.032,1,1,1,Location,S6
1143,3,43,extrapolated,0,53.5,42.968,64.032,1,1,1,Location,S6
1144,3,44,extrapolated,0,53.5,42.968,64.032,1,1,1,Location,S6
1145,3,45,extrapolated,0,53.5,42.968,64.032,1,1,1,Location,S6
1146,3,46,extrapolated,0,53.5,42.968,64.032,1,1,1,Location,S6
1147,3,47,extrapolated,0,53.5,42.968,64.032,1,1,1,Location,S6
1148,3,48,extrapolated,0,53.5,42.968,64.032,1,1,1,Location,S6
1149,3,49,extrapolated,0,53.5,42.968,64.032,1,1,1,Location,S6
1150,3,50,extrapolated,0,53.5,42.968,64.032,1,1,1,Location,S6
1151,4,1,interpolated,0,33.667,31.083,36.251,0.723,0.674,0.772,Location,S6
1152,4,2,interpolated,0,43,39.596,46.404,0.851,0.8,0.903,Location,S6
1153,4,3,observed,0,48,43.717,52.283,0.92,0.87,0.971,Location,S6
1154,4,4,extrapolated,0,50.679,45.308,56.05,0.957,0.914,1,Location,S6
1155,4,5,extrapolated,0,52.114,45.664,58.563,0.977,0.943,1,Location,S6
1156,4,6,extrapolated,0,52.882,45.51,60.255,0.988,0.961,1,Location,S6
1157,4,7,extrapolated,0,53.294,45.186,61.402,0.993,0.974,1,Location,S6
1158,4,8,extrapolated,0,53.515,44.842,62.188,0.996,0.982,1,Location,S6
1159,4,9,extrapolated,0,53.633,44.534,62.732,0.998,0.987,1,Location,S6
1160,4,10,extrapolated,0,53.696,44.28,63.112,0.999,0.991,1,Location,S6
1161,4,11,extrapolated,0,53.73,44.079,63.381,0.999,0.993,1,Location,S6
1162,4,12,extrapolated,0,53.748,43.924,63.573,1,0.995,1,Location,S6
1163,4,13,extrapolated,0,53.758,43.805,63.711,1,0.996,1,Location,S6
1164,4,14,extrapolated,0,53.763,43.716,63.81,1,0.997,1,Location,S6
1165,4,15,extrapolated,0,53.766,43.649,63.883,1,0.998,1,Location,S6
1166,4,16,extrapolated,0,53.768,43.599,63.936,1,0.999,1,Location,S6
1167,4,17,extrapolated,0,53.768,43.562,63.975,1,0.999,1,Location,S6
1168,4,18,extrapolated,0,53.769,43.534,64.004,1,0.999,1,Location,S6
1169,4,19,extrapolated,0,53.769,43.513,64.025,1,0.999,1,Location,S6
1170,4,20,extrapolated,0,53.769,43.498,64.041,1,1,1,Location,S6
1171,4,21,extrapolated,0,53.769,43.486,64.052,1,1,1,Location,S6
1172,4,22,extrapolated,0,53.769,43.478,64.061,1,1,1,Location,S6
1173,4,23,extrapolated,0,53.769,43.471,64.067,1,1,1,Location,S6
1174,4,24,extrapolated,0,53.769,43.466,64.072,1,1,1,Location,S6
1175,4,25,extrapolated,0,53.769,43.463,64.076,1,1,1,Location,S6
1176,4,26,extrapolated,0,53.769,43.46,64.078,1,1,1,Location,S6
1177,4,27,extrapolated,0,53.769,43.458,64.08,1,1,1,Location,S6
1178,4,28,extrapolated,0,53.769,43.457,64.082,1,1,1,Location,S6
1179,4,29,extrapolated,0,53.769,43.455,64.083,1,1,1,Location,S6
1180,4,30,extrapolated,0,53.769,43.455,64.084,1,1,1,Location,S6
1181,4,31,extrapolated,0,53.769,43.454,64.085,1,1,1,Location,S6
1182,4,32,extrapolated,0,53.769,43.453,64.085,1,1,1,Location,S6
1183,4,33,extrapolated,0,53.769,43.453,64.085,1,1,1,Location,S6
1184,4,34,extrapolated,0,53.769,43.453,64.086,1,1,1,Location,S6
1185,4,35,extrapolated,0,53.769,43.453,64.086,1,1,1,Location,S6
1186,4,36,extrapolated,0,53.769,43.452,64.086,1,1,1,Location,S6
1187,4,37,extrapolated,0,53.769,43.452,64.086,1,1,1,Location,S6
1188,4,38,extrapolated,0,53.769,43.452,64.086,1,1,1,Location,S6
1189,4,39,extrapolated,0,53.769,43.452,64.086,1,1,1,Location,S6
1190,4,40,extrapolated,0,53.769,43.452,64.086,1,1,1,Location,S6
1191,4,41,extrapolated,0,53.769,43.452,64.086,1,1,1,Location,S6
1192,4,42,extrapolated,0,53.769,43.452,64.086,1,1,1,Location,S6
1193,4,43,extrapolated,0,53.769,43.452,64.086,1,1,1,Location,S6
1194,4,44,extrapolated,0,53.769,43.452,64.086,1,1,1,Location,S6
1195,4,45,extrapolated,0,53.769,43.452,64.086,1,1,1,Location,S6
1196,4,46,extrapolated,0,53.769,43.452,64.086,1,1,1,Location,S6
1197,4,47,extrapolated,0,53.769,43.452,64.086,1,1,1,Location,S6
1198,4,48,extrapolated,0,53.769,43.452,64.086,1,1,1,Location,S6
1199,4,49,extrapolated,0,53.769,43.452,64.086,1,1,1,Location,S6
1200,4,50,extrapolated,0,53.769,43.452,64.086,1,1,1,Location,S6
1201,1,1,interpolated,0,39.667,36.604,42.729,0.739,0.7,0.779,Location,S7
1202,1,2,interpolated,0,50,46.54,53.46,0.874,0.827,0.921,Location,S7
1203,1,3,observed,0,55,51.302,58.698,0.939,0.894,0.984,Location,S7
1204,1,4,extrapolated,0,57.419,53.002,61.836,0.97,0.933,1,Location,S7
1205,1,5,extrapolated,0,58.59,53.291,63.889,0.986,0.957,1,Location,S7
1206,1,6,extrapolated,0,59.156,53.067,65.246,0.993,0.971,1,Location,S7
1207,1,7,extrapolated,0,59.431,52.71,66.151,0.997,0.98,1,Location,S7
1208,1,8,extrapolated,0,59.563,52.363,66.763,0.998,0.986,1,Location,S7
1209,1,9,extrapolated,0,59.627,52.07,67.185,0.999,0.99,1,Location,S7
1210,1,10,extrapolated,0,59.658,51.837,67.479,1,0.993,1,Location,S7
1211,1,11,extrapolated,0,59.673,51.659,67.688,1,0.995,1,Location,S7
1212,1,12,extrapolated,0,59.681,51.524,67.837,1,0.996,1,Location,S7
1213,1,13,extrapolated,0,59.684,51.424,67.944,1,0.997,1,Location,S7
1214,1,14,extrapolated,0,59.686,51.349,68.022,1,0.998,1,Location,S7
1215,1,15,extrapolated,0,59.687,51.294,68.079,1,0.998,1,Location,S7
1216,1,16,extrapolated,0,59.687,51.253,68.121,1,0.999,1,Location,S7
1217,1,17,extrapolated,0,59.687,51.223,68.151,1,0.999,1,Location,S7
1218,1,18,extrapolated,0,59.687,51.201,68.174,1,0.999,1,Location,S7
1219,1,19,extrapolated,0,59.687,51.184,68.191,1,0.999,1,Location,S7
1220,1,20,extrapolated,0,59.687,51.172,68.203,1,1,1,Location,S7
1221,1,21,extrapolated,0,59.687,51.163,68.212,1,1,1,Location,S7
1222,1,22,extrapolated,0,59.687,51.156,68.219,1,1,1,Location,S7
1223,1,23,extrapolated,0,59.687,51.151,68.224,1,1,1,Location,S7
1224,1,24,extrapolated,0,59.687,51.147,68.228,1,1,1,Location,S7
1225,1,25,extrapolated,0,59.687,51.144,68.231,1,1,1,Location,S7
1226,1,26,extrapolated,0,59.687,51.142,68.233,1,1,1,Location,S7
1227,1,27,extrapolated,0,59.687,51.141,68.234,1,1,1,Location,S7
1228,1,28,extrapolated,0,59.687,51.14,68.235,1,1,1,Location,S7
1229,1,29,extrapolated,0,59.687,51.139,68.236,1,1,1,Location,S7
1230,1,30,extrapolated,0,59.687,51.138,68.237,1,1,1,Location,S7
1231,1,31,extrapolated,0,59.687,51.138,68.237,1,1,1,Location,S7
1232,1,32,extrapolated,0,59.687,51.137,68.238,1,1,1,Location,S7
1233,1,33,extrapolated,0,59.687,51.137,68.238,1,1,1,Location,S7
1234,1,34,extrapolated,0,59.687,51.137,68.238,1,1,1,Location,S7
1235,1,35,extrapolated,0,59.687,51.137,68.238,1,1,1,Location,S7
1236,1,36,extrapolated,0,59.687,51.136,68.239,1,1,1,Location,S7
1237,1,37,extrapolated,0,59.687,51.136,68.239,1,1,1,Location,S7
1238,1,38,extrapolated,0,59.687,51.136,68.239,1,1,1,Location,S7
1239,1,39,extrapolated,0,59.687,51.136,68.239,1,1,1,Location,S7
1240,1,40,extrapolated,0,59.687,51.136,68.239,1,1,1,Location,S7
1241,1,41,extrapolated,0,59.687,51.136,68.239,1,1,1,Location,S7
1242,1,42,extrapolated,0,59.687,51.136,68.239,1,1,1,Location,S7
1243,1,43,extrapolated,0,59.687,51.136,68.239,1,1,1,Location,S7
1244,1,44,extrapolated,0,59.687,51.136,68.239,1,1,1,Location,S7
1245,1,45,extrapolated,0,59.687,51.136,68.239,1,1,1,Location,S7
1246,1,46,extrapolated,0,59.687,51.136,68.239,1,1,1,Location,S7
1247,1,47,extrapolated,0,59.687,51.136,68.239,1,1,1,Location,S7
1248,1,48,extrapolated,0,59.687,51.136,68.239,1,1,1,Location,S7
1249,1,49,extrapolated,0,59.687,51.136,68.239,1,1,1,Location,S7
1250,1,50,extrapolated,0,59.687,51.136,68.239,1,1,1,Location,S7
1251,2,1,interpolated,0,39,36.226,41.774,0.812,0.769,0.855,Location,S7
1252,2,2,interpolated,0,46.333,43.039,49.628,0.906,0.865,0.947,Location,S7
1253,2,3,observed,0,50,46.306,53.694,0.953,0.917,0.989,Location,S7
1254,2,4,extrapolated,0,51.833,47.593,56.073,0.976,0.948,1,Location,S7
1255,2,5,extrapolated,0,52.75,47.941,57.559,0.988,0.966,1,Location,S7
1256,2,6,extrapolated,0,53.208,47.902,58.515,0.994,0.978,1,Location,S7
1257,2,7,extrapolated,0,53.438,47.733,59.142,0.997,0.985,1,Location,S7
1258,2,8,extrapolated,0,53.552,47.542,59.562,0.999,0.99,1,Location,S7
1259,2,9,extrapolated,0,53.609,47.369,59.849,0.999,0.993,1,Location,S7
1260,2,10,extrapolated,0,53.638,47.227,60.049,1,0.995,1,Location,S7
1261,2,11,extrapolated,0,53.652,47.116,60.189,1,0.996,1,Location,S7
1262,2,12,extrapolated,0,53.66,47.031,60.288,1,0.997,1,Location,S7
1263,2,13,extrapolated,0,53.663,46.967,60.359,1,0.998,1,Location,S7
1264,2,14,extrapolated,0,53.665,46.919,60.41,1,0.999,1,Location,S7
1265,2,15,extrapolated,0,53.666,46.884,60.447,1,0.999,1,Location,S7
1266,2,16,extrapolated,0,53.666,46.858,60.474,1,0.999,1,Location,S7
1267,2,17,extrapolated,0,53.666,46.839,60.494,1,0.999,1,Location,S7
1268,2,18,extrapolated,0,53.667,46.825,60.508,1,1,1,Location,S7
1269,2,19,extrapolated,0,53.667,46.815,60.518,1,1,1,Location,S7
1270,2,20,extrapolated,0,53.667,46.807,60.526,1,1,1,Location,S7
1271,2,21,extrapolated,0,53.667,46.802,60.531,1,1,1,Location,S7
1272,2,22,extrapolated,0,53.667,46.798,60.535,1,1,1,Location,S7
1273,2,23,extrapolated,0,53.667,46.795,60.538,1,1,1,Location,S7
1274,2,24,extrapolated,0,53.667,46.793,60.541,1,1,1,Location,S7
1275,2,25,extrapolated,0,53.667,46.791,60.542,1,1,1,Location,S7
1276,2,26,extrapolated,0,53.667,46.79,60.543,1,1,1,Location,S7
1277,2,27,extrapolated,0,53.667,46.789,60.544,1,1,1,Location,S7
1278,2,28,extrapolated,0,53.667,46.788,60.545,1,1,1,Location,S7
1279,2,29,extrapolated,0,53.667,46.788,60.545,1,1,1,Location,S7
1280,2,30,extrapolated,0,53.667,46.788,60.546,1,1,1,Location,S7
1281,2,31,extrapolated,0,53.667,46.787,60.546,1,1,1,Location,S7
1282,2,32,extrapolated,0,53.667,46.787,60.546,1,1,1,Location,S7
1283,2,33,extrapolated,0,53.667,46.787,60.546,1,1,1,Location,S7
1284,2,34,extrapolated,0,53.667,46.787,60.546,1,1,1,Location,S7
1285,2,35,extrapolated,0,53.667,46.787,60.546,1,1,1,Location,S7
1286,2,36,extrapolated,0,53.667,46.787,60.547,1,1,1,Location,S7
1287,2,37,extrapolated,0,53.667,46.787,60.547,1,1,1,Location,S7
1288,2,38,extrapolated,0,53.667,46.787,60.547,1,1,1,Location,S7
1289,2,39,extrapolated,0,53.667,46.787,60.547,1,1,1,Location,S7
1290,2,40,extrapolated,0,53.667,46.787,60.547,1,1,1,Location,S7
1291,2,41,extrapolated,0,53.667,46.787,60.547,1,1,1,Location,S7
1292,2,42,extrapolated,0,53.667,46.787,60.547,1,1,1,Location,S7
1293,2,43,extrapolated,0,53.667,46.787,60.547,1,1,1,Location,S7
1294,2,44,extrapolated,0,53.667,46.787,60.547,1,1,1,Location,S7
1295,2,45,extrapolated,0,53.667,46.787,60.547,1,1,1,Location,S7
1296,2,46,extrapolated,0,53.667,46.787,60.547,1,1,1,Location,S7
1297,2,47,extrapolated,0,53.667,46.787,60.547,1,1,1,Location,S7
1298,2,48,extrapolated,0,53.667,46.787,60.547,1,1,1,Location,S7
1299,2,49,extrapolated,0,53.667,46.787,60.547,1,1,1,Location,S7
1300,2,50,extrapolated,0,53.667,46.787,60.547,1,1,1,Location,S7
1301,3,1,interpolated,0,42.667,39.134,46.199,0.766,0.734,0.797,Location,S7
1302,3,2,interpolated,0,52.667,48.609,56.725,0.875,0.833,0.917,Location,S7
1303,3,3,observed,0,58,53.622,62.378,0.933,0.889,0.977,Location,S7
1304,3,4,extrapolated,0,60.844,55.68,66.009,0.964,0.927,1,Location,S7
1305,3,5,extrapolated,0,62.361,56.208,68.515,0.981,0.952,1,Location,S7
1306,3,6,extrapolated,0,63.171,56.101,70.24,0.99,0.967,1,Location,S7
1307,3,7,extrapolated,0,63.602,55.784,71.42,0.995,0.978,1,Location,S7
1308,3,8,extrapolated,0,63.832,55.435,72.229,0.997,0.985,1,Location,S7
1309,3,9,extrapolated,0,63.955,55.122,72.788,0.998,0.989,1,Location,S7
1310,3,10,extrapolated,0,64.02,54.865,73.176,0.999,0.993,1,Location,S7
1311,3,11,extrapolated,0,64.055,54.663,73.448,1,0.995,1,Location,S7
1312,3,12,extrapolated,0,64.074,54.508,73.64,1,0.996,1,Location,S7
1313,3,13,extrapolated,0,64.084,54.392,73.775,1,0.997,1,Location,S7
1314,3,14,extrapolated,0,64.089,54.306,73.872,1,0.998,1,Location,S7
1315,3,15,extrapolated,0,64.092,54.243,73.941,1,0.999,1,Location,S7
1316,3,16,extrapolated,0,64.094,54.196,73.991,1,0.999,1,Location,S7
1317,3,17,extrapolated,0,64.094,54.162,74.026,1,0.999,1,Location,S7
1318,3,18,extrapolated,0,64.095,54.138,74.052,1,0.999,1,Location,S7
1319,3,19,extrapolated,0,64.095,54.12,74.07,1,1,1,Location,S7
1320,3,20,extrapolated,0,64.095,54.106,74.084,1,1,1,Location,S7
1321,3,21,extrapolated,0,64.095,54.097,74.093,1,1,1,Location,S7
1322,3,22,extrapolated,0,64.095,54.09,74.1,1,1,1,Location,S7
1323,3,23,extrapolated,0,64.095,54.085,74.105,1,1,1,Location,S7
1324,3,24,extrapolated,0,64.095,54.081,74.109,1,1,1,Location,S7
1325,3,25,extrapolated,0,64.095,54.079,74.112,1,1,1,Location,S7
1326,3,26,extrapolated,0,64.095,54.077,74.114,1,1,1,Location,S7
1327,3,27,extrapolated,0,64.095,54.076,74.115,1,1,1,Location,S7
1328,3,28,extrapolated,0,64.095,54.074,74.116,1,1,1,Location,S7
1329,3,29,extrapolated,0,64.095,54.074,74.117,1,1,1,Location,S7
1330,3,30,extrapolated,0,64.095,54.073,74.117,1,1,1,Location,S7
1331,3,31,extrapolated,0,64.095,54.073,74.118,1,1,1,Location,S7
1332,3,32,extrapolated,0,64.095,54.073,74.118,1,1,1,Location,S7
1333,3,33,extrapolated,0,64.095,54.072,74.118,1,1,1,Location,S7
1334,3,34,extrapolated,0,64.095,54.072,74.118,1,1,1,Location,S7
1335,3,35,extrapolated,0,64.095,54.072,74.118,1,1,1,Location,S7
1336,3,36,extrapolated,0,64.095,54.072,74.118,1,1,1,Location,S7
1337,3,37,extrapolated,0,64.095,54.072,74.119,1,1,1,Location,S7
1338,3,38,extrapolated,0,64.095,54.072,74.119,1,1,1,Location,S7
1339,3,39,extrapolated,0,64.095,54.072,74.119,1,1,1,Location,S7
1340,3,40,extrapolated,0,64.095,54.072,74.119,1,1,1,Location,S7
1341,3,41,extrapolated,0,64.095,54.072,74.119,1,1,1,Location,S7
1342,3,42,extrapolated,0,64.095,54.072,74.119,1,1,1,Location,S7
1343,3,43,extrapolated,0,64.095,54.072,74.119,1,1,1,Location,S7
1344,3,44,extrapolated,0,64.095,54.072,74.119,1,1,1,Location,S7
1345,3,45,extrapolated,0,64.095,54.072,74.119,1,1,1,Location,S7
1346,3,46,extrapolated,0,64.095,54.072,74.119,1,1,1,Location,S7
1347,3,47,extrapolated,0,64.095,54.072,74.119,1,1,1,Location,S7
1348,3,48,extrapolated,0,64.095,54.072,74.119,1,1,1,Location,S7
1349,3,49,extrapolated,0,64.095,54.072,74.119,1,1,1,Location,S7
1350,3,50,extrapolated,0,64.095,54.072,74.119,1,1,1,Location,S7
1351,4,1,interpolated,0,42,38.798,45.202,0.754,0.703,0.805,Location,S7
1352,4,2,interpolated,0,52.333,48.213,56.453,0.865,0.815,0.915,Location,S7
1353,4,3,observed,0,58,53.361,62.639,0.926,0.88,0.972,Location,S7
1354,4,4,extrapolated,0,61.108,55.689,66.526,0.959,0.923,0.996,Location,S7
1355,4,5,extrapolated,0,62.812,56.552,69.072,0.978,0.95,1,Location,S7
1356,4,6,extrapolated,0,63.746,56.762,70.731,0.988,0.967,1,Location,S7
1357,4,7,extrapolated,0,64.259,56.71,71.808,0.993,0.978,1,Location,S7
1358,4,8,extrapolated,0,64.54,56.57,72.509,0.996,0.985,1,Location,S7
1359,4,9,extrapolated,0,64.694,56.419,72.969,0.998,0.99,1,Location,S7
1360,4,10,extrapolated,0,64.778,56.283,73.273,0.999,0.993,1,Location,S7
1361,4,11,extrapolated,0,64.825,56.172,73.477,0.999,0.995,1,Location,S7
1362,4,12,extrapolated,0,64.85,56.085,73.615,1,0.996,1,Location,S7
1363,4,13,extrapolated,0,64.864,56.018,73.71,1,0.997,1,Location,S7
1364,4,14,extrapolated,0,64.872,55.968,73.775,1,0.998,1,Location,S7
1365,4,15,extrapolated,0,64.876,55.931,73.82,1,0.999,1,Location,S7
1366,4,16,extrapolated,0,64.878,55.904,73.852,1,0.999,1,Location,S7
1367,4,17,extrapolated,0,64.879,55.884,73.875,1,0.999,1,Location,S7
1368,4,18,extrapolated,0,64.88,55.869,73.891,1,0.999,1,Location,S7
1369,4,19,extrapolated,0,64.88,55.858,73.903,1,1,1,Location,S7
1370,4,20,extrapolated,0,64.881,55.85,73.911,1,1,1,Location,S7
1371,4,21,extrapolated,0,64.881,55.844,73.917,1,1,1,Location,S7
1372,4,22,extrapolated,0,64.881,55.84,73.922,1,1,1,Location,S7
1373,4,23,extrapolated,0,64.881,55.837,73.925,1,1,1,Location,S7
1374,4,24,extrapolated,0,64.881,55.835,73.927,1,1,1,Location,S7
1375,4,25,extrapolated,0,64.881,55.833,73.929,1,1,1,Location,S7
1376,4,26,extrapolated,0,64.881,55.832,73.93,1,1,1,Location,S7
1377,4,27,extrapolated,0,64.881,55.831,73.931,1,1,1,Location,S7
1378,4,28,extrapolated,0,64.881,55.83,73.932,1,1,1,Location,S7
1379,4,29,extrapolated,0,64.881,55.829,73.933,1,1,1,Location,S7
1380,4,30,extrapolated,0,64.881,55.829,73.933,1,1,1,Location,S7
1381,4,31,extrapolated,0,64.881,55.829,73.933,1,1,1,Location,S7
1382,4,32,extrapolated,0,64.881,55.828,73.933,1,1,1,Location,S7
1383,4,33,extrapolated,0,64.881,55.828,73.934,1,1,1,Location,S7
1384,4,34,extrapolated,0,64.881,55.828,73.934,1,1,1,Location,S7
1385,4,35,extrapolated,0,64.881,55.828,73.934,1,1,1,Location,S7
1386,4,36,extrapolated,0,64.881,55.828,73.934,1,1,1,Location,S7
1387,4,37,extrapolated,0,64.881,55.828,73.934,1,1,1,Location,S7
1388,4,38,extrapolated,0,64.881,55.828,73.934,1,1,1,Location,S7
1389,4,39,extrapolated,0,64.881,55.828,73.934,1,1,1,Location,S7
1390,4,40,extrapolated,0,64.881,55.828,73.934,1,1,1,Location,S7
1391,4,41,extrapolated,0,64.881,55.828,73.934,1,1,1,Location,S7
1392,4,42,extrapolated,0,64.881,55.828,73.934,1,1,1,Location,S7
1393,4,43,extrapolated,0,64.881,55.828,73.934,1,1,1,Location,S7
1394,4,44,extrapolated,0,64.881,55.828,73.934,1,1,1,Location,S7
1395,4,45,extrapolated,0,64.881,55.828,73.934,1,1,1,Location,S7
1396,4,46,extrapolated,0,64.881,55.828,73.934,1,1,1,Location,S7
1397,4,47,extrapolated,0,64.881,55.828,73.934,1,1,1,Location,S7
1398,4,48,extrapolated,0,64.881,55.828,73.934,1,1,1,Location,S7
1399,4,49,extrapolated,0,64.881,55.828,73.934,1,1,1,Location,S7
1400,4,50,extrapolated,0,64.881,55.828,73.934,1,1,1,Location,S7
