12S_elas_LA11_1_1,12S_elas_LA11_1_2,12S_elas_LA11_1_3,12S_elas_LA11_2_1,12S_elas_LA11_2_2,12S_elas_LA11_2_3,12S_elas_LA11_3_1,12S_elas_LA11_3_2,12S_elas_LA11_3_3,12S_elas_LA11_4_1,12S_elas_LA11_4_2,12S_elas_LA14_1_1,12S_elas_LA14_1_2,12S_elas_LA14_1_3,12S_elas_LA14_2_1,12S_elas_LA14_2_2,12S_elas_LA14_2_3,12S_elas_LA14_3_1,12S_elas_LA14_3_2,12S_elas_LA14_3_3,12S_elas_LA14_4_1,12S_elas_LA14_4_2,12S_elas_LA3_1_1,12S_elas_LA3_1_2,12S_elas_LA3_1_3,12S_elas_LA3_2_1,12S_elas_LA3_2_2,12S_elas_LA3_2_3,12S_elas_LA3_3_1,12S_elas_LA3_3_2,12S_elas_LA3_3_3,12S_elas_LA3_4_1,12S_elas_LA3_4_2,12S_elas_LA6_1_1,12S_elas_LA6_1_2,12S_elas_LA6_1_3,12S_elas_LA6_2_1,12S_elas_LA6_2_2,12S_elas_LA6_2_3,12S_elas_LA6_3_1,12S_elas_LA6_3_2,12S_elas_LA6_3_3,12S_elas_LA6_4_1,12S_elas_LA6_4_2,12S_elas_LB1_0_1,12S_elas_LB1_0_2,12S_elas_LB1_0_3,12S_elas_LB1_1_1,12S_elas_LB1_1_2,12S_elas_LB1_1_3,12S_elas_LB1_2_1,12S_elas_LB1_2_2,12S_elas_LB1_2_3,12S_elas_LB1_3_1,12S_elas_LB1_3_2,12S_elas_LB1_3_3,12S_elas_LB1_4_1,12S_elas_LB1_4_2,12S_elas_LB14_1_1,12S_elas_LB14_1_2,12S_elas_LB14_1_3,12S_elas_LB14_2_1,12S_elas_LB14_2_2,12S_elas_LB14_2_3,12S_elas_LB14_3_1,12S_elas_LB14_3_2,12S_elas_LB14_3_3,12S_elas_LB14_4_1,12S_elas_LB14_4_2,12S_elas_LB2_1_1,12S_elas_LB2_1_2,12S_elas_LB2_1_3,12S_elas_LB2_2_1,12S_elas_LB2_2_2,12S_elas_LB2_2_3,12S_elas_LB2_3_1,12S_elas_LB2_3_2,12S_elas_LB2_3_3,12S_elas_LB2_4_1,12S_elas_LB2_4_2,12S_miu_LA11_1_1,12S_miu_LA11_1_2,12S_miu_LA11_1_3,12S_miu_LA11_2_1,12S_miu_LA11_2_2,12S_miu_LA11_2_3,12S_miu_LA11_3_1,12S_miu_LA11_3_2,12S_miu_LA11_3_3,12S_miu_LA11_4_1,12S_miu_LA11_4_2,12S_miu_LA11_4_3,12S_miu_LA14_1_1,12S_miu_LA14_1_2,12S_miu_LA14_1_3,12S_miu_LA14_2_1,12S_miu_LA14_2_2,12S_miu_LA14_2_3,12S_miu_LA14_3_1,12S_miu_LA14_3_2,12S_miu_LA14_3_3,12S_miu_LA14_4_1,12S_miu_LA14_4_2,12S_miu_LA14_4_3,12S_miu_LA3_1_1,12S_miu_LA3_1_2,12S_miu_LA3_1_3,12S_miu_LA3_2_1,12S_miu_LA3_2_2,12S_miu_LA3_2_3,12S_miu_LA3_3_1,12S_miu_LA3_3_2,12S_miu_LA3_3_3,12S_miu_LA3_4_1,12S_miu_LA3_4_2,12S_miu_LA3_4_3,12S_miu_LA6_1_1,12S_miu_LA6_1_2,12S_miu_LA6_1_3,12S_miu_LA6_2_1,12S_miu_LA6_2_2,12S_miu_LA6_2_3,12S_miu_LA6_3_1,12S_miu_LA6_3_2,12S_miu_LA6_3_3,12S_miu_LA6_4_1,12S_miu_LA6_4_2,12S_miu_LA6_4_3,12S_miu_LB1_0_1,12S_miu_LB1_0_2,12S_miu_LB1_0_3,12S_miu_LB1_1_1,12S_miu_LB1_1_2,12S_miu_LB1_1_3,12S_miu_LB1_2_1,12S_miu_LB1_2_2,12S_miu_LB1_2_3,12S_miu_LB1_3_1,12S_miu_LB1_3_2,12S_miu_LB1_3_3,12S_miu_LB1_4_1,12S_miu_LB1_4_2,12S_miu_LB1_4_3,12S_miu_LB14_1_1,12S_miu_LB14_1_2,12S_miu_LB14_1_3,12S_miu_LB14_2_1,12S_miu_LB14_2_2,12S_miu_LB14_2_3,12S_miu_LB14_3_1,12S_miu_LB14_3_2,12S_miu_LB14_3_3,12S_miu_LB14_4_1,12S_miu_LB14_4_2,12S_miu_LB14_4_3,12S_miu_LB2_1_1,12S_miu_LB2_1_2,12S_miu_LB2_1_3,12S_miu_LB2_2_1,12S_miu_LB2_2_2,12S_miu_LB2_2_3,12S_miu_LB2_3_1,12S_miu_LB2_3_2,12S_miu_LB2_3_3,12S_miu_LB2_4_1,12S_miu_LB2_4_2,12S_miu_LB2_4_3,sum.taxonomy
0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Chordata;Actinopteri;Anguilliformes;Ophichthidae;Myrophis;Myrophis vafer
0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Chordata;Actinopteri;Gobiiformes;Gobiidae;Gillichthys;Gillichthys mirabilis
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Chordata;Aves;Pelecaniformes;Ardeidae;Nycticorax;Nycticorax nycticorax
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Chordata;Chondrichthyes;Myliobatiformes;Dasyatidae;Himantura;Himantura microphthalma
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Chordata;Actinopteri;Kurtiformes;Apogonidae;Apogon;Apogon imberbis
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,Eukaryota;Chordata;Actinopteri;Clupeiformes;Engraulidae;Engraulis;Engraulis encrasicolus
0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Chordata;Chondrichthyes;Carcharhiniformes;Triakidae;;
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Chordata;Aves;Columbiformes;Columbidae;Streptopelia;
75,0,160,117,105,0,1816,75,246,213,0,111,8,98,263,1092,584,357,1985,480,4422,713,593,482,329,191,42,58,106,461,51,74,247,29,136,0,39,1117,1113,504,71,368,343,68,13,0,0,34,0,15,0,0,0,0,564,0,0,0,82,24,42,16,0,0,21,0,240,23,275,331,857,230,0,131,0,0,283,1284,27,127,0,0,38,195,1475,895,1554,55,453,721,0,242,1683,423,1439,50,462,778,2719,3360,534,5049,2681,855,3958,3427,569,2065,1134,799,398,1880,888,2893,1139,9712,658,942,236,217,0,220,1653,172,2900,425,223,1702,0,817,47,0,0,0,0,0,0,0,0,0,0,0,0,3398,1667,116,175,171,26,5708,750,176,178,1488,458,53,176,113,2521,0,283,923,80,364,1333,7,118,Eukaryota;Chordata;Actinopteri;;Embiotocidae;Embiotoca;Embiotoca jacksoni
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Chordata;Actinopteri;Atheriniformes;Atherinopsidae;Odontesthes;Odontesthes smitti
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Chordata;Actinopteri;Carangiformes;Carangidae;;
144,1616,0,1613,0,47,139,109,34,0,0,371,287,0,105,45,0,0,0,68,133,227,8036,8547,1607,5631,679,910,1665,1436,70,17,900,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,909,0,0,111,0,0,0,0,0,0,0,0,0,456,2534,0,0,60,0,19,42,0,0,0,0,7374,107,234,51,19,0,389,211,174,701,0,239,102,322,0,12,0,128,133,1345,131,78,1341,54691,67856,19039,904,13142,13104,4030,14696,5791,2054,4394,5645,0,0,0,0,177,0,0,0,224,467,16,0,0,0,259,0,286,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,3799,11,0,0,0,0,551,107,60,0,81,225,83,0,0,0,0,Eukaryota;Chordata;Actinopteri;Atheriniformes;Atherinopsidae;Odontesthes;Odontesthes incisa
0,122,0,26,170,71,0,313,105,77,0,116,169,13,30,131,238,428,24,189,603,15,10,0,0,23980,865,16,0,729,347,27,254,0,350,42,61,88,73,451,0,207,230,95,10,0,0,0,997,0,0,0,17,0,0,0,0,0,18,224,7,19,22,109,19,205,0,5,725,6,15,32,333,22,539,53,83,643,714,1117,0,29,22,0,0,32,1244,0,49,36,0,0,52,0,180,14,10,604,327,360,583,1871,40,142,717,137,211,80,20641,247,110,166,607,164,920,321,32,192,0,1371,1206,54,526,6,29,111,608,227,4,0,0,30,0,0,0,35,0,0,0,0,0,0,3685,1773,384,163,210,2518,27,221,905,262,184,86,3591,0,8,12,99,285,1141,29,0,60,5,26,0,Eukaryota;Chordata;Actinopteri;;Sciaenidae;;
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Chordata;Actinopteri;Gobiiformes;Gobiidae;Gymnogobius;
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Chordata;Mammalia;NA;Bovidae;Bos;Bos taurus
0,0,92,325,25,2537,9,56,33,25,0,0,0,2265,55,0,0,0,2431,0,0,936,0,72,537,56,66,25,0,79,5,62,91,13,706,632,3,13,10,165,3,31,0,0,285,12253,0,0,0,0,1176,0,0,0,0,0,198,0,0,8,0,145,0,21,171,349,47,0,0,0,7,0,0,131,0,0,438,67,0,180,4914,58,6,1225,786,156,1936,1554,24,459,612,913,3,0,19,929,0,618,95,57,1563,584,1670,78,28,1411,281,3803,47,52,0,0,99,3182,14423,84,277,202,27,54,186,101,124,0,4,374,833,2167,0,0,1344,0,172,0,233,0,0,0,0,0,913,30,0,0,30,74,243,0,0,0,130,0,15,79,0,0,0,0,239,0,26,0,53,1432,37,100,259,Eukaryota;Chordata;Actinopteri;Carangiformes;Carangidae;Trachurus;Trachurus symmetricus
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Chordata;Mammalia;Primates;;;
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,0,0,817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Chordata;Actinopteri;Spariformes;;;
13,360,0,5290,3197,0,46,1174,851,129,248,0,0,0,0,0,0,0,0,0,0,0,130,348,218,155,482,820,366,321,192,0,197,0,82,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,10474,42,329,1842,4196,1310,697,0,1590,963,0,0,41,0,0,0,0,0,0,0,132,0,0,3206,3751,3120,1209,298,3883,6625,3468,5352,10564,6603,1491,0,0,54,18,0,0,0,0,0,34,19,968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Chordata;Actinopteri;Scombriformes;Scombridae;Sarda;Sarda chiliensis
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Chordata;Actinopteri;Blenniiformes;Tripterygiidae;Helcogramma;
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Chordata;Actinopteri;;Pomacentridae;;
0,0,6,0,0,0,0,0,0,0,0,44,0,0,3,0,135,58,0,10,239,359,0,0,0,0,0,0,0,0,0,0,0,0,0,523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1036,0,0,0,0,0,0,0,0,8339,401,5,0,26,2439,0,341,0,243,0,2333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,23,0,0,0,11,0,0,0,0,0,13,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,21,0,6,0,0,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Chordata;Mammalia;;Bovidae;Bos;Bos taurus
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Chordata;Actinopteri;Ophidiiformes;Ophidiidae;Chilara;Chilara taylori
0,41,0,0,1928,0,0,179,0,0,0,0,156,0,0,0,0,94,0,0,0,0,267,0,2199,2553,5,0,0,0,0,0,0,0,0,0,50,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,985,0,393,242,0,66,63,1396,133,60,0,0,0,0,0,208,0,0,1222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Chordata;Chondrichthyes;Heterodontiformes;Heterodontidae;Heterodontus;Heterodontus francisci
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Chordata;Actinopteri;Gobiiformes;Gobiidae;Gymnogobius;Gymnogobius opperiens
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Chordata;Actinopteri;Carangiformes;Carangidae;Decapterus;Decapterus macrosoma
0,0,0,0,0,0,0,0,0,0,0,0,227,0,0,0,238,0,91,128,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,170,0,0,0,0,469,0,0,180,208,165,0,0,0,642,363,0,0,680,0,176,0,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380,0,0,0,0,0,0,0,98,0,0,0,Eukaryota;Chordata;Actinopteri;Gobiiformes;Gobiidae;Luciogobius;Luciogobius guttatus
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Pleuronectidae;Hippoglossus;
0,88,0,692,161,1929,0,5742,0,33,0,26,0,0,0,0,0,39,0,0,0,0,0,93,0,0,0,8,18,0,0,4,0,0,27,0,0,0,0,0,0,86,252,48,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,58,0,0,20,4,369,0,107,8,3080,338,14,0,0,0,0,0,0,0,0,0,3001,882,0,667,700,33,1110,111,979,1437,136,0,0,0,0,0,0,0,0,28,0,5,0,53,187,0,35,55,148,0,0,0,107,39,123,1138,192,676,2723,20,0,3379,0,26,55,693,348,120,692,0,0,0,0,0,75,0,0,0,35,0,4501,0,0,2567,505,2740,59,226,0,932,1457,838,260,672,568,0,0,0,0,0,0,0,0,0,59,0,0,Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Semicossyphus;Semicossyphus pulcher
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,2,1293,84,0,0,0,0,0,0,0,0,0,0,2,0,0,0,8,8,40,163,0,0,0,420,0,24,0,0,270,0,137,83,0,10,0,0,41,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,10,65,0,9,0,0,23,0,5,0,0,0,66,8,0,0,39,24,0,39,0,0,31,52,Eukaryota;Chordata;Actinopteri;NA;Opistognathidae;Opistognathus;Opistognathus iyonis
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Chordata;Actinopteri;Aulopiformes;Synodontidae;Synodus;Synodus saurus
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Chordata;Actinopteri;Lutjaniformes;Haemulidae;Pomadasys;Pomadasys quadrilineatus
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Chordata;Actinopteri;Beloniformes;Belonidae;Cololabis;Cololabis saira
