357,0,13,2041,0,0,0,0,0,0,0,0,9,3585,34,1786,383,555,149,662,1117,460,842,241,67,240,41,52,10,177,0,0,414,0,0,163,240,153,287,225,534,19,152,13,1936,189,84,1278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,14,71,14,93,146,342,47,19,30,7,0,0,0,0,0,0,77,0,41,0,188,0,0,290,2338,0,949,0,108,259,63,424,454,0,0,0,18,411,298,133,3630,250,6181,2151,1043,1947,443,6296,274,156,1064,547,135,1061,965,45,109,0,3435,1091,265,266,584,1008,2060,272,266,187,219,622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287,4553,0,196,432,0,262,247,253,142,72,203,0,0,0,0,0,0,0,94,0,53,0,0,Eukaryota;Chordata;Actinopteri;;Embiotocidae;Cymatogaster;Cymatogaster aggregata
364,922,21,850,383,26,68,507,72,564,200,461,303,903,0,115,97,0,0,178,142,0,0,0,43,189,88,534,15,329,668,343,0,1435,0,131,0,0,0,0,0,0,0,0,32,0,277,0,72,0,0,76,0,0,41,0,0,0,0,0,0,0,231,21,0,0,30,0,0,0,19,50,550,0,99,328,0,0,0,669,56,0,61,33,531,0,0,826,291,335,728,112,418,1346,1829,1300,284,0,358,48,27,26,0,211,347,0,951,380,758,103,166,176,285,710,690,4223,1542,738,2276,5973,2573,1600,358,45,0,62,0,0,154,42,0,0,283,0,2470,0,0,0,0,56,0,0,0,550,556,455,0,431,607,3743,0,253,0,0,92,133,68,172,0,0,0,218,210,0,48,70,172,0,185,0,280,13,41,0,Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Paralabrax;Paralabrax clathratus
361,40,0,76,41,13,0,36,848,0,0,159,117,4,21,0,0,17,123,0,0,417,0,0,0,262,850,180,46,326,20,18,0,0,0,341,0,210,0,71,98,0,18,0,47,169,30,111,0,0,0,0,0,0,0,349,0,0,0,0,0,1572,0,55,31,1019,54,12,25,268,375,49,7,883,68,8,0,7,0,53,180,0,0,0,501,0,189,794,1403,701,147,356,0,1647,0,954,199,0,459,0,3654,266,0,0,0,157,960,0,203,5,559,1241,251,123,669,2195,881,126,377,459,283,20488,649,3640,290,278,36,0,505,300,2338,130,883,391,5,0,0,0,0,0,0,66,0,0,156,0,78,0,1236,88,771,0,0,255,0,1075,396,1429,659,0,4497,321,613,0,0,97,0,0,24,0,0,0,2,15,Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Paralichthyidae;Paralichthys;Paralichthys californicus
0,88,0,692,161,1929,0,5742,0,33,0,0,26,0,0,0,0,0,39,0,0,0,0,0,0,93,0,0,0,8,18,0,0,4,0,24,0,27,0,0,0,0,0,0,86,252,48,199,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,20,4,369,0,107,8,3080,12,338,14,0,0,0,0,0,0,0,0,0,0,3001,882,0,667,700,33,1110,111,979,1437,136,0,0,0,0,0,0,0,0,28,0,5,0,53,187,0,35,55,148,0,0,0,107,39,123,1138,192,676,2723,20,0,3379,0,26,55,693,348,120,692,0,0,0,0,0,75,0,0,0,35,0,4500,0,0,2567,505,2740,59,226,0,932,1457,838,260,672,568,0,0,0,0,0,0,0,0,0,59,0,0,Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Bodianus;Bodianus pulcher
0,538,0,0,14,233,174,23,6,30,0,81,0,0,0,0,0,0,0,0,0,0,0,0,57,30,59,156,934,167,5,0,0,7,0,0,0,0,0,0,0,0,0,57,0,0,0,0,89,0,0,0,0,0,62,2047,0,0,0,0,0,0,0,0,0,7,0,9,0,0,43,0,0,0,279,58,4581,53,132,54,380,1433,270,432,179,157,1553,0,441,91,125,392,0,0,93,87,254,1094,0,0,0,0,0,0,0,0,27,0,648,0,0,0,699,5,3450,16,97,416,79,374,368,279,502,0,0,0,0,0,1681,0,0,0,0,0,0,1655,1803,0,0,0,0,266,0,0,0,0,0,2383,0,0,2385,17,0,0,0,1365,0,0,0,255,5884,0,17,453,29,1747,772,381,20,224,700,178,72,5055,Eukaryota;Chordata;Actinopteri;Centrarchiformes;Kyphosidae;Girella;Girella nigricans
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,102,379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1238,0,0,0,0,0,0,0,0,2916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Chordata;Aves;Charadriiformes;Laridae;Larus;Larus occidentalis
342,62,0,304,333,0,13,293,431,666,0,621,0,0,0,0,40,0,0,0,0,84,0,6,38,138,116,167,60,37,246,127,0,0,0,129,0,20,74,21,50,0,0,4,0,0,33,0,0,0,0,70,312,0,0,12,247,20,205,0,561,0,0,84,128,556,47,311,57,32,113,198,831,1512,161,0,0,0,60,19,0,0,8,0,96,197,231,1427,15,173,9,109,17,137,0,234,27,51,13,0,0,0,0,0,0,0,0,117,0,0,90,2340,203,201,99,365,56,23,1724,1152,243,128,0,67,144,0,82,147,889,45,0,0,64,195,13,0,0,0,0,144,0,122,13,8,259,0,778,157,0,364,127,122,102,1079,560,280,875,528,87,3068,1557,1003,50,0,0,0,0,102,13,0,0,246,0,0,Eukaryota;Chordata;Actinopteri;;Sciaenidae;Seriphus;Seriphus politus
16,7850,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,190,0,42,254,0,0,8,0,49,32,0,51,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,352,9,0,3,0,19,0,8,629,23,0,0,0,0,0,0,0,0,0,0,0,0,0,641,1693,0,60,0,0,0,0,183,0,0,0,28,0,0,0,0,0,0,0,0,0,0,1062,0,24,73,58,58,193,13,0,166,0,504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,96,433,60,0,0,102,4864,164,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Chordata;Actinopteri;Carangiformes;Carangidae;Seriola;Seriola dorsalis
91,0,24,6,98,0,0,1406,0,464,0,554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1587,22,0,720,6466,947,20,156,0,0,7,349,62,32,53,112,67,52,0,174,100,0,0,577,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Chordata;Chondrichthyes;Lamniformes;Alopiidae;Alopias;Alopias vulpinus
0,2219,0,0,0,0,0,134,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,55,212,0,183,498,0,7,0,138,743,222,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,13,0,8,40,128,0,33,588,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Chordata;Chondrichthyes;Rajiformes;Rajidae;Raja;Beringraja inornata
550,653,93,143,1725,5779,12160,538,740,2737,797,3008,1905,3172,2272,14543,7572,8985,3354,9842,10241,9240,10891,9639,906,2656,3382,1371,3391,6917,6324,2643,18529,6059,3175,3144,499,13666,1015,13131,9827,690,4085,422,4537,2074,4750,3451,4522,117,0,4172,7144,0,480,17,2476,216,1635,5638,0,691,153,415,95,669,875,16,602,1916,2514,3246,3981,1468,766,1728,2321,1905,2867,591,3373,343,2687,4276,7954,1671,5024,0,0,0,7,9,0,133,15,19,0,42,0,11,13,0,5,19,118,14,52,255,25,17,25,0,27,5,19,8,0,21,29,19,249,149,53,0,11,6,14,107,40,32,26,0,0,3,9,0,0,0,0,0,0,0,4,0,0,0,0,0,42,7,0,10,0,0,0,0,0,8,0,0,18,16,0,0,0,0,0,0,0,0,0,16,0,7,Eukaryota;Chordata;Chondrichthyes;Myliobatiformes;Myliobatidae;Myliobatis;Myliobatis californica
21,0,0,0,0,0,276,0,0,0,0,222,53,0,0,0,0,177,102,0,131,311,0,36,287,1039,223,119,0,0,123,0,30,0,0,151,0,47,0,281,0,253,0,0,189,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,51,500,0,48,26,0,928,0,0,0,0,0,0,231,0,0,0,0,0,0,151,0,0,316,0,0,0,0,0,190,715,0,0,0,0,0,159,92,330,5479,391,0,0,2966,5490,904,688,72,594,327,1426,1629,410,121,0,0,249,151,26,135,2225,0,97,461,107,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,701,125,281,3072,0,33,200,0,35,628,1145,443,0,0,0,0,0,0,0,112,0,0,0,0,Eukaryota;Chordata;Actinopteri;;Embiotocidae;Phanerodon;
0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,25,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,99,24,0,0,0,190,818,18,0,0,214,0,28,24,0,9,0,14,1626,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Chordata;Chondrichthyes;Carcharhiniformes;Triakidae;Triakis;Triakis semifasciata
38,9,0,0,3045,0,0,45,0,444,25,0,0,0,0,29,0,0,0,0,11,0,111,0,0,0,0,30,0,18,9,0,0,197,0,0,11,276,0,28,0,0,5,0,5,11,30,0,0,0,0,0,0,0,0,7,0,0,174,0,0,80,44,0,247,0,0,0,0,65,358,0,0,0,0,0,75,0,0,0,0,0,159,0,0,0,0,0,6,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,Eukaryota;Chordata;Mammalia;Artiodactyla;Delphinidae;Tursiops;Tursiops truncatus
0,0,0,181,0,0,1447,0,0,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,600,335,388,183,646,50,0,0,425,1045,0,188,0,11,81,0,74,0,0,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,767,0,0,0,840,1164,2096,7538,2523,2780,11802,1528,422,1008,185,631,0,0,0,108,0,108,292,140,0,183,812,1577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Chordata;Actinopteri;Scombriformes;Scombridae;Thunnus;Thunnus alalunga
0,0,0,0,0,5,0,0,0,0,0,16,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,18,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,32,323,0,76,12,83,70,621,887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,40,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,654,0,0,0,0,11,20,23,0,8,12,47,266,0,29,0,60,5,26,0,Eukaryota;Chordata;Actinopteri;;Sciaenidae;;
0,18,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,602,0,0,0,0,0,21,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,14,0,0,0,50,0,0,0,0,0,19,18,0,0,0,0,0,0,0,0,0,1029,448,0,0,0,0,0,0,0,31,17,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Chordata;Chondrichthyes;Pristiformes/Rhiniformes group;Rhinobatidae;Pseudobatos;Pseudobatos productus
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,251,1095,5,342,40,0,0,62,0,0,7,1210,0,0,0,0,0,0,0,0,0,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,0,0,0,0,43,0,0,0,0,0,0,2734,62,223,204,111,0,0,70,224,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,Eukaryota;Chordata;Actinopteri;;Sphyraenidae;Sphyraena;Sphyraena argentea
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,909,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Chordata;Actinopteri;Perciformes;Cottidae;Clinocottus;Clinocottus analis
0,0,159,4,6,17,0,88,0,128,7,314,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,182,0,0,0,512,0,2138,0,0,215,7,0,0,0,0,40,7,0,0,0,0,99,42,0,0,0,0,0,0,0,0,16,0,21,0,523,148,564,21,8,22,106,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,7,0,0,0,5,0,14,6,0,25,0,0,0,0,67,5,0,7,0,0,8,0,0,33,0,0,1287,106,57,170,134,816,0,0,0,218,16,0,0,0,0,0,0,54,0,15,0,180,0,0,36,0,0,0,0,0,0,0,0,Eukaryota;Chordata;Actinopteri;Aulopiformes;Synodontidae;Synodus;Synodus lucioceps
176,357,26,233,1073,25,0,20,31,0,0,52,0,0,0,0,0,0,0,0,0,45,0,0,0,12,5,0,0,38,0,0,54,0,0,28,0,9,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,183,0,0,5,0,214,0,113,0,0,75,3,92,14,0,79,104,95,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,2007,579,383,2410,24,63,374,0,0,183,407,0,0,0,0,0,0,0,0,0,0,0,422,0,249,274,0,54,0,0,14,980,0,0,0,0,0,0,49,7,0,0,0,0,0,30,0,59,234,0,221,0,0,0,914,443,0,0,0,0,630,884,32,0,0,75,0,172,988,15,29,0,1380,575,52,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Paralichthyidae;Citharichthys;Citharichthys stigmaeus
49,0,36,528,1109,158,940,0,774,1528,188,18,0,0,0,0,0,0,0,0,5,79,0,0,0,182,0,0,108,0,49,33,374,0,65,171,6,1176,88,0,0,0,0,0,43,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367,0,0,0,0,0,0,0,0,0,0,0,0,277,755,0,553,0,562,14795,607,797,1796,4588,438,0,0,0,0,0,0,0,1170,549,170,318,0,0,224,0,0,223,71,168,472,617,6841,4018,1480,0,39,0,0,58,0,315,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Chordata;Actinopteri;Scombriformes;Scombridae;Katsuwonus;Katsuwonus pelamis
0,0,0,0,0,0,0,0,0,0,0,1185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Chordata;Actinopteri;Perciformes;Cottidae;Chitonotus;Chitonotus pugetensis
34,0,0,0,0,376,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,44,0,147,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1380,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Chordata;Chondrichthyes;;Platyrhinidae;Platyrhinoidis;Platyrhinoidis triseriata
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,48,559,859,761,0,0,0,0,0,0,0,0,0,0,37,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Chordata;Actinopteri;Carangiformes;Coryphaenidae;Coryphaena;Coryphaena hippurus
515,0,0,17,8,0,23,0,0,139,35,0,0,0,0,0,0,0,0,63,0,8,0,0,0,259,52,0,594,14,26,188,0,68,0,71,0,0,0,0,0,0,14,0,0,0,0,0,23,4,0,15,0,0,0,21,0,0,0,107,117,0,0,0,8,61,0,0,16,65,0,53,106,71,0,0,0,24,0,0,59,0,0,2,0,125,122,75,0,0,0,0,259,0,210,0,49,890,0,23,0,0,0,0,171,0,0,109,0,1280,0,165,141,0,283,944,0,66,232,85,217,358,120,0,0,0,0,0,0,625,0,0,0,0,55,143,358,0,240,0,0,0,0,0,5809,0,0,0,186,0,0,0,0,0,0,28,0,0,0,89,0,2460,6,0,279,117,71,0,114,61,1110,6,14,0,Eukaryota;Chordata;Actinopteri;Blenniiformes;Blenniidae;Hypsoblennius;Hypsoblennius jenkinsi
7,261,58,99,77,25,21,5,0,0,7,111,0,0,0,0,0,0,0,0,30,0,0,0,0,41,0,0,0,0,0,0,49,0,0,0,0,0,2,9,2,0,0,0,43,0,63,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,74,4,0,0,0,19,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,92,69,4,7,549,165,43,28,82,89,105,15,3,0,0,0,0,0,0,0,38,0,0,0,18,0,0,0,10,0,0,10,0,0,135,44,0,13,0,0,0,0,0,0,0,13,6,14,0,0,0,0,0,0,76,0,0,0,10,0,0,0,0,0,0,0,131,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Chordata;Actinopteri;;Pomacentridae;Chromis;Chromis punctipinnis
0,0,124,351,0,0,28,0,0,0,0,1137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Chordata;Chondrichthyes;Carcharhiniformes;Scyliorhinidae;Cephaloscyllium;Cephaloscyllium ventriosum
534,200,346,15,88,521,157,0,0,1043,0,9,3105,11377,2334,5143,2017,5575,8221,7244,13350,14910,12807,7533,19,592,43,62,0,0,45,0,273,18,134,28,282,265,25,361,341,69,177,154,614,710,686,671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,517,1487,1779,532,867,631,563,1335,9850,684,1888,1776,55,610,28,1605,167,9493,843,1028,464,2578,3857,0,0,1984,0,1917,0,0,619,489,3545,346,136,0,17957,23378,10862,5851,11655,27178,39189,49671,26190,36106,23444,29304,163,2488,124,120,85,200,2401,480,0,343,2070,228,1137,8077,613,2647,2222,5639,1703,605,694,6200,3634,2974,0,0,0,0,0,0,708,0,0,0,0,0,0,0,0,26256,14044,3450,940,2645,8430,3156,7012,6361,32787,11427,10100,595,58,163,300,708,3997,379,1398,1004,1241,689,328,Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Paralabrax;Paralabrax maculatofasciatus
