0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,610,0,0,0,0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,0,0,20,116,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,Eukaryota;Chordata;Actinopteri;Albuliformes;Albulidae;Albula;Albula pacificus
1247,0,0,12,0,0,11,0,0,0,28,291,0,0,6,28,0,0,0,16,0,0,0,12,0,21,220,0,64,0,0,16,16,0,43,0,0,0,0,0,10,0,0,25,0,0,8,11,349,0,0,0,0,0,0,0,0,0,0,16,0,0,0,35,0,0,0,0,4,0,0,0,0,38,0,0,0,0,9,162,103,0,9,0,78,0,0,0,16,0,50,17,153,0,304,0,0,0,0,0,0,0,7,0,0,0,48,54,722,2369,0,2431,364,43,31,0,100,86,210,0,2328,37,407,0,19,0,0,0,0,0,0,87,77,45,151,0,2361,0,0,0,0,134,0,0,0,0,0,3316,0,0,0,0,0,0,396,37,242,337,0,141,6,0,0,43,26,0,0,0,0,143,0,23,52,0,Eukaryota;Chordata;Actinopteri;Blenniiformes;Blenniidae;Hypsoblennius;Hypsoblennius gentilis
0,0,0,0,147,0,0,13,0,0,0,0,0,0,0,0,0,204,17,0,0,0,0,0,10,0,0,0,19,16,0,0,42,27,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,463,0,0,36,0,33,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0,0,22,74,0,175,13,45,0,31,27,69,144,88,78,18,109,120,747,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,11,0,0,0,0,0,0,194,0,0,0,22,19,1141,0,0,0,0,0,0,Eukaryota;Chordata;Actinopteri;;Sciaenidae;Umbrina;Umbrina roncador
1218,867,0,3548,0,2950,2139,1874,468,0,2428,765,0,2085,0,0,0,0,0,0,0,196,0,0,6275,0,0,0,0,331,0,0,5016,0,0,0,0,7063,0,0,52,0,149,0,0,0,1229,0,0,0,0,0,843,0,0,5415,1062,0,0,0,4716,0,7475,0,479,0,1070,0,0,0,0,108,823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1562,185,0,0,118,0,0,0,251,1971,55,0,0,0,0,0,0,0,0,782,0,0,0,0,269,0,0,153,0,0,0,0,2798,0,143,0,0,0,0,0,63,87,0,0,0,732,2481,0,0,0,0,0,0,0,0,0,243,0,0,0,1944,0,0,0,0,0,57,0,0,0,0,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Halichoeres;Halichoeres californica
0,265,0,0,0,0,0,0,0,431,0,0,0,0,21,0,0,0,0,0,12,0,0,0,0,0,29,0,0,0,0,14,0,0,0,0,6,0,14,128,117,0,0,3,13,56,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344,0,300,0,6,0,5,0,0,21,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,13,276,0,3,0,0,318,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,496,0,0,0,970,0,0,0,0,224,27,65,0,33,308,0,0,0,0,0,0,0,39,41,20,0,0,0,0,0,0,0,0,136,12,0,0,0,0,189,0,13,659,150,326,66,255,0,98,0,0,0,0,0,144,0,84,0,0,0,0,0,0,0,Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Paralichthyidae;Xystreurys;Xystreurys liolepis
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Chordata;Actinopteri;Mugiliformes;Mugilidae;Mugil;Mugil cephalus
0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,284,0,0,0,0,0,0,210,0,0,0,0,0,0,0,0,0,297,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,562,0,9,60,8,260,295,0,9,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460,0,0,0,0,0,0,0,57,0,0,0,0,0,135,6,0,11,20,1513,0,0,74,9,88,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2214,412,53,1654,816,0,587,1154,325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Chordata;Actinopteri;Gobiiformes;Gobiidae;Lepidogobius;Lepidogobius lepidus
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1158,0,0,0,65,0,0,0,17,0,31,43,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,24,0,0,0,0,0,0,0,0,376,94,0,619,11,0,0,0,645,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,124,0,20,0,0,0,284,0,0,0,7,0,0,61,0,0,0,0,111,0,20,0,0,0,133,355,39,0,0,79,0,0,0,5,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,357,0,2304,0,0,0,0,0,0,0,54,0,0,0,41,0,0,Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Pleuronectidae;Pleuronichthys;Pleuronichthys guttulatus
1027,6168,592,4557,13564,1201,919,1530,1422,144,211,2852,597,1456,1414,504,540,1858,2822,3100,1921,2027,3436,1627,184,1359,1470,741,107,950,96,152,183,1012,159,591,2712,6598,427,3668,2678,3621,471,557,4716,875,4722,3163,91,3804,0,2184,895,521,144,69,1373,43,1779,874,1013,34,3941,2113,2585,1065,2283,3852,1797,1277,4108,6345,3359,3662,4430,512,564,22,1290,834,1044,435,1236,225,1839,258,634,12209,17585,7674,1950,9388,22705,3605,2054,1132,8548,2435,3097,3265,886,843,1171,640,6774,16360,8224,20647,7302,3775,9662,1046,2457,1694,2720,1147,1253,785,2956,4318,1795,18787,4110,3309,7666,5768,4338,7554,9243,11291,2765,2868,13341,12327,22108,1950,262,19,1412,1365,10,11825,9287,4555,8862,2698,6901,10878,1988,520,21159,15249,9481,4574,28657,14233,20525,19452,11962,15417,18303,22539,717,6635,153,1280,681,1875,687,119,9805,1402,376,273,Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Paralabrax;Paralabrax nebulifer
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,20,198,127,47,132,4328,0,0,0,363,88,0,0,0,0,0,0,235,0,0,0,0,0,0,0,0,0,0,0,0,53,31,0,0,0,0,0,0,4725,0,25,0,0,0,74,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,49,0,0,0,5373,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Chordata;Actinopteri;Perciformes;Sebastidae;Sebastes;
0,204,0,0,536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,0,0,0,33,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,2723,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,146,0,0,0,0,0,0,0,0,0,0,47,397,54,0,0,0,0,0,0,0,0,0,0,96,0,0,114,0,0,0,209,3271,1115,0,329,0,0,0,0,181,0,112,47,158,31,0,222,0,0,0,0,1188,0,0,0,0,0,0,0,0,0,0,103,0,30,0,243,39,0,258,0,245,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Chordata;Actinopteri;;Embiotocidae;Phanerodon;Phanerodon vacca
0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,117,20,0,0,0,23,9,0,0,196,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Chordata;Aves;Columbiformes;Columbidae;Columba;Columba livia
0,0,0,0,0,0,0,0,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347,35,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,940,0,0,1391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Chordata;Aves;Charadriiformes;Laridae;Larus;
0,1624,0,949,0,0,48,0,0,0,0,522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,0,0,0,1075,0,26,0,0,0,0,280,47,0,466,0,0,0,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Chordata;Chondrichthyes;;Squatinidae;Squatina;Squatina californica
0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Chordata;Actinopteri;Scombriformes;Scombridae;;
0,0,0,0,0,76,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,0,0,0,0,0,0,5,0,0,0,0,0,0,66,0,0,502,0,0,49,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,0,57,0,0,472,0,0,0,39,24,0,Eukaryota;Chordata;Actinopteri;Centrarchiformes;Kyphosidae;Kyphosus;Kyphosus azureus
0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,41,0,Eukaryota;Chordata;Actinopteri;;Pomacentridae;Hypsypops;Hypsypops rubicundus
0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,3,0,0,0,0,0,37,0,0,0,0,12,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,90,0,11,0,17,0,9,0,0,0,710,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8269,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,464,0,0,0,0,0,0,0,0,0,0,0,2645,2505,0,0,117,0,0,Eukaryota;Chordata;Actinopteri;Blenniiformes;Gobiesocidae;Gobiesox;Gobiesox rhessodon
0,0,0,0,0,0,0,0,0,0,0,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Chordata;Actinopteri;Perciformes;Cottidae;Scorpaenichthys;Scorpaenichthys marmoratus
171,1652,27,2024,4490,3782,9922,304,304,555,2560,225,2725,2585,965,1926,1071,609,1057,1538,704,1868,2554,4128,9401,11091,8716,11525,6997,7070,4482,4734,996,2451,2409,15497,0,3615,129,64,798,30,25,84,78,327,567,814,3961,599,0,0,2585,0,206,3028,9,183,51,686,909,32,1254,34,137,81,781,25,47,169,145,0,353,81,899,1069,7621,1058,4305,1277,7324,7609,6923,709,1434,9450,4753,243,8418,2306,499,2357,5294,8487,5094,1378,2109,3465,10960,12468,8214,4713,1925,4857,17180,3605,2716,4456,5809,801,2153,61600,75829,23604,29058,28060,28932,33941,33451,15228,24314,25469,33387,83,2549,2940,176,5396,3640,791,2725,885,1998,2779,7730,697,14545,570,487,907,3,0,6519,753,3778,0,8,0,131,107,7956,4101,1842,589,794,349,8560,3907,450,1665,998,303,8511,4734,6174,2320,2039,3111,3733,1714,3536,2890,2084,3131,Eukaryota;Chordata;Actinopteri;Atheriniformes;Atherinopsidae;Atherinops;Atherinops affinis
15784,7543,53797,10507,3912,20629,1975,14620,994,9157,0,25736,4,6699,11,0,8512,19,1232,16,7089,371,0,1665,221,2067,197,287,236,1318,892,2547,355,1338,172,1162,7767,1952,1425,1885,14388,3737,3496,172,1623,12819,1007,1718,878,43,0,430,1557,293,119,19317,6873,107,3745,369,0,1466,21708,477,996,836,1524,590,902,11011,1046,1594,6552,20215,706,292,6,13668,14,1067,8640,8051,6309,22603,11660,41261,3285,5574,8255,1644,12411,627,488,9964,1856,443,1079,573,1450,37,0,0,16,0,43,3599,276,1092,127,85,151,404,453,39,198,89,110,6,447,3757,769,1074,779,4389,1325,2461,190,486,1849,321,767,757,5554,1196,1018,647,601,1276,168,1218,0,6171,561,155,0,121,0,1488,0,130,981,340,1854,724,1962,1208,5473,19928,540,673,2061,1519,139,440,0,174,28,368,68,968,829,49,14,3628,Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Halichoeres;Halichoeres semicinctus
0,0,0,52,0,0,0,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0,0,0,0,14,60,0,144,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Pleuronectidae;Pleuronichthys;Pleuronichthys verticalis
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,456,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,145,0,0,0,0,0,0,Eukaryota;Chordata;Actinopteri;Gobiiformes;Gobiidae;Acanthogobius;Acanthogobius flavimanus
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,17,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,6,0,18,0,11,0,0,0,179,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,1853,106,58,87,47,105,0,133,23,0,0,0,0,0,0,0,0,0,888,0,0,0,0,0,0,15,0,0,519,0,0,0,0,0,11,242,0,0,232,0,0,0,0,37,99,0,247,0,6,6,0,51,0,316,227,487,69,518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,0,146,0,0,0,0,0,0,0,0,164,0,0,240,1580,461,26,2940,0,69,60,3380,1511,Eukaryota;Chordata;Actinopteri;Blenniiformes;Labrisomidae;Paraclinus;Paraclinus integripinnis
0,0,0,55,0,0,0,0,0,0,0,0,56,102,0,7,0,17,405,370,8,52,223,0,0,22,0,2,0,0,0,0,0,0,0,0,0,0,407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,339,4,104,50,154,0,1889,0,544,1387,747,0,0,52,56,124,37,8,128,166,0,0,0,0,296,0,0,0,13,30,0,0,23,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0,0,0,0,0,Eukaryota;Chordata;Actinopteri;Gobiiformes;Gobiidae;Clevelandia;Clevelandia ios
0,0,0,0,0,0,0,78,0,0,0,0,78,0,144,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,788,51,0,24,55,4,0,5,0,106,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,440,0,0,0,0,0,0,0,3,0,0,0,0,372,0,0,0,0,0,0,105,0,715,0,0,0,0,0,0,0,0,0,0,123,389,0,0,0,95,266,4000,8,0,0,0,46,0,373,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,325,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Chordata;Actinopteri;Clupeiformes;Dussumieriidae;Etrumeus;Etrumeus teres
115,0,11,7,0,955,54,58,23,142,0,168,383,2648,608,2344,123,18,53,2251,0,0,0,2814,52,2668,136,220,1114,839,233,1912,506,1093,30,3910,0,23,0,0,0,0,0,0,13,98,0,0,0,1011,0,321,0,0,0,0,827,0,1246,0,0,17,0,24,94,0,307,304,54,32,854,0,0,0,2493,1233,7763,979,1989,17082,4799,5858,4564,2173,6481,3593,318,0,0,11,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,16,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,9,0,0,0,0,7,0,0,0,0,0,0,0,8,0,21,0,4,19,18,0,4,Eukaryota;Chordata;Chondrichthyes;Myliobatiformes;Urolophidae;Urobatis;Urobatis halleri
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,96,0,141,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Chordata;Chondrichthyes;Myliobatiformes;Gymnuridae;Gymnura;Gymnura marmorata
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0,0,0,0,0,0,144,0,0,45,0,0,0,2072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Paralichthyidae;Citharichthys;Citharichthys xanthostigma
0,17,0,531,0,0,8,0,0,0,0,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,3040,218,240,12,900,0,868,0,129,570,0,0,0,0,0,0,0,0,0,0,0,0,107,37,0,12,982,267,0,0,1428,43,82,7391,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,101,50,71,0,209,0,0,5,0,0,0,0,0,0,0,0,0,Eukaryota;Chordata;Actinopteri;Perciformes;Scorpaenidae;Scorpaena;Scorpaena guttata
0,0,0,0,0,0,0,709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,559,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Chordata;Chondrichthyes;Lamniformes;Alopiidae;Carcharodon;Carcharodon carcharias
